"geometry","country","code","region","who_testing_capacity","owid_testing_capacity","pop_100k","max_new_tests_cap_avg","cap_cum_tests","cum_tpr","dx_testing_capacity","ngs_capacity","sequencing_capacity","total_sequences","submission_count","total_viable_sequences","all_cases","percent_cases_sequenced","sequences_per_capita_per_100k","sars_cov_2_sequencing","cases_newly_reported_in_last_7_days_per_100000_population","world_bank_economies","archetype_full","archetype","label"
NaN,"American Samoa","ASM","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",0,"Upper middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Andorra","AND","Europe",1,1,0.77,11029.48,441271.428571429,0.0436636755067264,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",1,1,1,14586,0.01,1.29,"1-499 sequences",142.37,"High income","High Income*","High Income*",""
NaN,"Angola","AGO","Africa",1,1,328.66,16.29,2498.23830097974,0.053091632757703,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",784,784,742,42288,1.85,2.39,"500+ sequences",1.95,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Anguilla","AIA","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",5,5,5,0,NaN,33.33,"1-499 sequences",13.33,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Antigua and Barbuda","ATG","Americas",0,NaN,0.98,131.09,17040.8163265306,0.0795209580838323,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",18,18,18,1288,1.4,18.38,"1-499 sequences",2.04,"High income","High Income*","High Income*",""
NaN,"Argentina","ARG","Americas",1,1,451.96,224.27,44532.2771926719,0.249058569048803,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",4778,4783,2431,4891810,0.1,10.57,"500+ sequences",280.2,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Armenia","ARM","Europe",1,NaN,29.63,181.19,46981.100236247,0.166605366186559,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",81,84,78,229370,0.04,2.73,"1-499 sequences",25.85,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Aruba","ABW","Americas",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",1279,1279,1224,0,NaN,1197.95,"500+ sequences",8.43,"High income","High Income*","High Income*",""
NaN,"Arunachal Pradesh","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Arunachal Pradesh Disputed Boundary","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Arunachal Pradesh Disputed Boundary","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Australia","AUS","Western Pacific",1,1,255,590.27,103898,0.00137117889755375,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",20823,20866,19237,33726,61.74,81.66,"500+ sequences",0.98,"High income","High Income*","High Income*",""
NaN,"Australian Indian Ocean Territories","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Australian Indian Ocean Territories","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Austria","AUT","Europe",1,1,90.06,5074.8,769300.499666889,0.00956262082744645,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",44707,45753,6372,657501,6.8,496.39,"500+ sequences",7.92,"High income","High Income*","High Income*",""
NaN,"Azerbaijan","AZE","Europe",0,1,101.39,161.18,40603.2942104744,0.0851651101057917,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",14,14,14,341933,0,0.14,"1-499 sequences",6.28,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Bahrain","BHR","Eastern Mediterranean",1,1,17.02,1044.51,326305.992949471,0.0486068096961176,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",361,361,361,268846,0.13,21.22,"1-499 sequences",57.01,"High income","High Income*","High Income*",""
NaN,"Bangladesh","BGD","South-East Asia",1,1,1646.89,23.67,4928.94485970526,0.165495236792926,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",2056,2079,1950,1210982,0.17,1.25,"500+ sequences",41.08,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Barbados","BRB","Americas",0,1,2.87,388.06,74923.3449477352,0.0207180393433474,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",39,39,39,4364,0.89,13.57,"1-499 sequences",9.4,"High income","High Income*","High Income*",""
NaN,"Belarus","BLR","Europe",1,1,94.49,282.57,78194.3486083183,0.0613044393891983,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",48,51,44,442831,0.01,0.51,"1-499 sequences",66.99,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Belgium","BEL","Europe",1,1,115.9,1311.73,178838.619499569,0.0548417176957491,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",36777,36802,34980,1121089,3.28,317.33,"500+ sequences",32.66,"High income","High Income*","High Income*",""
NaN,"Belize","BLZ","Americas",0,1,3.98,240.9,43004.5226130653,0.0843548066698606,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",52,52,52,14069,0.37,13.08,"1-499 sequences",45.77,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Benin","BEN","Africa",0,1,121.23,28.81,5284.05510187247,0.0134376961094997,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",65,80,65,8394,0.77,0.54,"1-499 sequences",0.23,"Lower middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Bermuda","BMU","Americas",1,1,0.62,3459.14,648059.677419355,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",40,40,40,0,NaN,64.23,"1-499 sequences",11.24,"High income","High Income*","High Income*",""
NaN,"Bhutan","BTN","South-East Asia",0,1,7.72,750.57,103442.098445596,0.00318568246108997,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,2501,0,0,"0 sequences",19.18,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Bolivia","BOL","Americas",1,1,116.73,103.68,18145.9521973786,0.225317336558748,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",66,66,64,470929,0.01,0.57,"1-499 sequences",90.72,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Bosnia and Herzegovina","BIH","Europe",1,1,32.81,102.26,23203.2002438281,0.270730083003086,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",183,183,176,205566,0.09,5.58,"1-499 sequences",2.77,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Botswana","BWA","Africa",1,1,23.52,262.32,64847.8741496599,0.0803646944510373,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",763,763,732,102124,0.75,32.45,"500+ sequences",166.1,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Brazil","BRA","Americas",1,1,2125.59,160.1,11084.6856637451,0.855284322553868,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",27906,27937,24587,19797086,0.14,13.13,"500+ sequences",160.76,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"British Indian Ocean Territory","IOT","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"British Virgin Islands","VGB","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,11,0,NaN,36.38,"1-499 sequences",1587.46,"High income","High Income*","High Income*",""
NaN,"Brunei","BRN","Western Pacific",1,1,4.37,112.5,35195.4233409611,0.00220410392447531,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",10,10,10,333,3,2.29,"1-499 sequences",1.37,"High income","High Income*","High Income*",""
NaN,"Bulgaria","BGR","Europe",1,1,69.48,219.52,53908.7219343696,0.11423417160182,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",3613,3613,3464,424295,0.85,52,"500+ sequences",6.75,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Burkina Faso","BFA","Africa",1,1,209.03,5.49,1037.7122901019,0.0627440494576166,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",264,264,264,13560,1.95,1.26,"1-499 sequences",0.11,"Low income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Burundi","BDI","Africa",1,1,118.91,25.93,3520.97384576571,0.0193179022592487,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",9,9,9,6715,0.13,0.08,"1-499 sequences",0.87,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Cambodia","KHM","Western Pacific",1,1,167.19,89.02,10904.9464680902,0.0446111722369156,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",661,663,565,75152,0.88,3.95,"500+ sequences",40.18,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Cameroon","CMR","Africa",1,1,265.46,41.15,6899.09590898817,0.0448086035314404,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",208,217,206,82064,0.25,0.78,"1-499 sequences",0,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Canada","CAN","Americas",1,1,377.42,696.06,101613.692968046,0.0377021066443048,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",91552,91644,61155,1436199,6.37,242.57,"500+ sequences",8.86,"High income","High Income*","High Income*",""
NaN,"Cape Verde","CPV","Africa",0,1,5.56,255.71,52149.2805755396,0.117296085531988,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",40,40,0,33682,0.12,7.19,"1-499 sequences",54.5,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Cayman Islands","CYM","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",19,19,19,0,NaN,28.91,"1-499 sequences",1.52,"High income","High Income*","High Income*",""
NaN,"Central African Republic","CAF","Africa",1,1,48.3,10.12,1263.43685300207,0.11718340325118,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",56,100,11,7148,0.78,1.16,"1-499 sequences",0.02,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Chad","TCD","Africa",1,1,164.26,3.4,880.104712041885,0.0344271820483378,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,9,0,4972,0,0,"1-499 sequences",0.13,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Chile","CHL","Americas",1,1,191.16,397.29,100049.680895585,0.0848348672978276,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",6064,6071,4840,1611917,0.38,31.72,"500+ sequences",106.89,"High income","High Income*","High Income*",""
NaN,"China","CHN","Western Pacific",1,1,14393.24,49.85,6252.93540578772,0.00117527777777778,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1254,1317,1082,92322,1.36,0.09,"500+ sequences",0.04,"Upper middle income","High Income*","High Income*",""
NaN,"Clipperton Island","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Colombia","COL","Americas",1,1,508.83,279.34,43303.2014621779,0.219417310581553,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1924,1933,1860,4757139,0.04,3.78,"500+ sequences",372.44,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Comoros","COM","Africa",0,NaN,8.7,8.86,715.747126436782,0.647342219367272,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",6,6,6,4024,0.15,0.69,"1-499 sequences",2.64,"Lower middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Cook Islands","COK","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Costa Rica","CRI","Americas",1,1,50.94,180.2,35707.0082449941,0.229079973500686,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",815,815,746,403511,0.2,16,"500+ sequences",189.45,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Croatia","HRV","Europe",1,1,41.05,237.5,56621.1205846529,0.156964449896033,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5823,5827,5323,363039,1.6,141.84,"500+ sequences",15.23,"High income","High Income*","High Income*",""
NaN,"Cuba","CUB","Americas",0,1,113.27,373.81,54832.8418822283,0.0722585847240568,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",653,653,2,358378,0.18,5.77,"500+ sequences",208.22,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Curaçao","CUW","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",549,549,444,0,NaN,334.55,"500+ sequences",6.7,"High income","High Income*","High Income*",""
NaN,"Cyprus","CYP","Europe",1,1,12.07,5361.32,726198.425849213,0.0120468237230918,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",133,167,133,100129,0.13,14.98,"1-499 sequences",532.43,"High income","High Income*","High Income*",""
NaN,"Czech Republic","CZE","Europe",1,1,107.09,2964.16,315382.827528247,0.0495857403253422,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",6112,6120,5878,1673017,0.37,57.07,"500+ sequences",10.02,"High income","High Income*","High Income*",""
NaN,"Demchok-Jammu & Kashmir Disputed Boundary","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Demchok-Jammu & Kashmir Disputed Boundary","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Democratic Republic of the Congo","COD","Africa",1,1,895.61,2.25,294.438427440515,0.195383425229994,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",649,870,606,48970,1.33,0.72,"500+ sequences",2.44,"Low income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Denmark","DNK","Europe",1,1,57.92,9787.53,1332084.56491713,0.00420093034820673,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",137264,137735,130181,315223,43.55,2369.81,"500+ sequences",55.09,"High income","High Income*","High Income*",""
NaN,"Djibouti","DJI","Eastern Mediterranean",1,1,9.88,85.26,19782.1862348178,0.0596526953460767,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",139,139,139,11647,1.19,14.07,"1-499 sequences",0.71,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Dominica","DMA","Americas",1,1,0.72,119.31,29766.6666666667,0.0101717058603957,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",9,9,9,210,4.29,12.5,"1-499 sequences",5.56,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Dominican Republic","DOM","Americas",0,1,108.48,59.85,16994.5980825959,0.186675989138489,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",278,278,232,340814,0.08,2.56,"1-499 sequences",52.73,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"East Timor","TLS","South-East Asia",1,1,13.18,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",19,19,17,0,NaN,NaN,"1-499 sequences",28.75,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Ecuador","ECU","Americas",1,1,176.43,29.29,9649.73643938106,0.288507567974917,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1665,1803,1235,480720,0.35,9.44,"500+ sequences",36.98,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Egypt","EGY","Eastern Mediterranean",1,1,1023.34,13.94,3353.85013778412,0.0829342370289695,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1008,1016,891,284128,0.35,0.99,"500+ sequences",1.27,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"El Salvador","SLV","Americas",0,1,64.86,337.26,26906.5988282455,0.0506377058404893,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",6,6,1,86059,0.01,0.09,"1-499 sequences",22.65,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Equatorial Guinea","GNQ","Africa",0,NaN,14.03,60.29,12829.6507483963,0.0496666666666667,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",191,191,191,8880,2.15,13.61,"1-499 sequences",2.92,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Eritrea","ERI","Africa",0,1,35.46,7.13,668.161308516638,0.277550331321487,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,6539,0,0,"0 sequences",6.06,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Estonia","EST","Europe",1,1,13.27,606.94,121290.580256217,0.0838445604482313,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",4309,4309,4289,132891,3.24,324.83,"500+ sequences",20.47,"High income","High Income*","High Income*",""
NaN,"Eswatini","SWZ","Africa",1,1,11.6,127.63,20379.0517241379,0.130234309234043,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",33,33,33,24247,0.14,2.84,"1-499 sequences",37.75,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Ethiopia","ETH","Africa",1,1,1149.64,16.85,2664.82812010716,0.0925929129620025,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",25,25,25,279153,0.01,0.02,"1-499 sequences",0.56,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Falkland Islands","FLK","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Faroe Islands","FRO","Europe",1,1,0.49,3988.98,723951.020408163,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",42,42,42,0,NaN,85.95,"1-499 sequences",55.25,"High income","High Income*","High Income*",""
NaN,"Fiji","FJI","Western Pacific",1,1,8.96,335.92,26620.5357142857,0.152280731175583,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,26196,0,0,"0 sequences",392.89,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Finland","FIN","Europe",1,1,55.41,375.8,107688.142934488,0.0185830400536283,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",13928,13928,12544,104495,13.33,251.38,"500+ sequences",25.07,"High income","High Income*","High Income*",""
NaN,"France","FRA","Europe",1,1,652.74,770.35,166958.294267243,0.0582756303505227,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",63767,64138,45626,6465520,0.99,94.38,"500+ sequences",26.63,"High income","High Income*","High Income*",""
NaN,"French Polynesia","PYF","Western Pacific",0,NaN,2.81,33.29,3249.1103202847,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",11,11,11,0,NaN,3.92,"1-499 sequences",5.34,"High income","High Income*","High Income*",""
NaN,"French Southern and Antarctic Lands","ATF","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Gabon","GAB","Africa",1,1,22.26,159.42,45150.8086253369,0.0253338865357885,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",219,219,91,25370,0.86,9.84,"1-499 sequences",6.69,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Georgia","GEO","Europe",1,1,39.89,298.64,71916.746051642,0.154969099879077,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",167,168,112,410830,0.04,4.19,"1-499 sequences",167.2,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Germany","DEU","Europe",1,1,837.84,255.85,76163.9071899169,0.0594800276958511,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",149460,149782,142896,3777236,3.96,178.39,"500+ sequences",5.39,"High income","High Income*","High Income*",""
NaN,"Ghana","GHA","Africa",1,1,310.73,16.9,4756.60219483153,0.0722250525872807,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",1113,1113,942,103019,1.08,3.58,"500+ sequences",2.56,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Gibraltar","GIB","Europe",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",568,762,482,0,NaN,1685.91,"500+ sequences",92.01,"High income","High Income*","High Income*",""
NaN,"Greece","GRC","Europe",1,1,104.23,776.52,129528.475486904,0.0379491425404198,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",8104,8256,8098,485015,1.67,77.75,"500+ sequences",79.34,"High income","High Income*","High Income*",""
NaN,"Greenland","GRL","Americas",1,1,0.57,254.27,52466.6666666667,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",1.76,"High income","High Income*","High Income*",""
NaN,"Grenada","GRD","Americas",0,NaN,1.13,88.97,21229.203539823,0.00683646671391054,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",8,8,8,164,4.88,7.11,"1-499 sequences",0,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Guam","GUM","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",78,78,NaN,NaN,NaN,NaN,"1-499 sequences",27.26,"High income","High Income*","High Income*",""
NaN,"Guantanamo Bay Naval Base","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Guatemala","GTM","Americas",0,1,179.16,53.32,10983.283098906,0.197945384738523,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",314,314,310,358798,0.09,1.75,"1-499 sequences",82,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Guernsey","GGY","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",20.17,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
