"Country","Region","WHO Testing Capacity","Max 30-day average of new tests per capita","Sequencing capacity","Cumulative GISAID sequences","New cases per capita in the last 7 days per 100k","Archetype"
"Hungary","Europe","1 - Reliable",362.19,"2 - 4+ NGS facilities or equivalent",435,2.38,"High Income*"
"Iceland","Europe","1 - Reliable",601.52,"1 - 1-3 NGS facilities or equivalent",5090,4.12,"High Income*"
"Ireland","Europe","1 - Reliable",461.57,"2 - 4+ NGS facilities or equivalent",23498,66.73,"High Income*"
"Isle of Man","Europe","0 - Unreliable",NaN,"0 - 0 NGS facilities or equivalent",0,44.69,"High Income*"
"Israel","Europe","1 - Reliable",915.81,"2 - 4+ NGS facilities or equivalent",15378,29.11,"High Income*"
"Italy","Europe","1 - Reliable",525.75,"2 - 4+ NGS facilities or equivalent",50693,9.73,"High Income*"
"Kazakhstan","Europe","1 - Reliable",277.26,"1 - 1-3 NGS facilities or equivalent",358,62.12,"3 - Leverage"
"Kosovo","Europe","0 - Unreliable",508.64,"0 - 0 NGS facilities or equivalent",51,NaN,"2 - Connect"
"Kyrgyzstan","Europe","0 - Unreliable",343.93,"0 - 0 NGS facilities or equivalent",0,143.22,"2 - Connect"
"Latvia","Europe","1 - Reliable",723.34,"1 - 1-3 NGS facilities or equivalent",5506,16.67,"High Income*"
"Liechtenstein","Europe","1 - Reliable",NaN,"0 - 0 NGS facilities or equivalent",57,30.97,"High Income*"
"Lithuania","Europe","1 - Reliable",742.86,"1 - 1-3 NGS facilities or equivalent",14766,7.69,"High Income*"
"Luxembourg","Europe","1 - Reliable",1694.61,"2 - 4+ NGS facilities or equivalent",12751,136.24,"High Income*"
"Malta","Europe","1 - Reliable",866.54,"0 - 0 NGS facilities or equivalent",299,24.88,"High Income*"
"Moldova","Europe","0 - Unreliable",479.35,"0 - 0 NGS facilities or equivalent",36,11.23,"2 - Connect"
"Monaco","Europe","1 - Reliable",NaN,"0 - 0 NGS facilities or equivalent",42,56.06,"High Income*"
"Montenegro","Europe","0 - Unreliable",288.77,"0 - 0 NGS facilities or equivalent",31,15.6,"2 - Connect"
"Netherlands","Europe","1 - Reliable",474.07,"2 - 4+ NGS facilities or equivalent",50225,66.34,"High Income*"
"New Caledonia","Europe","0 - Unreliable",67.7,"0 - 0 NGS facilities or equivalent",0,0,"High Income*"
"North Macedonia","Europe","1 - Reliable",173.82,"1 - 1-3 NGS facilities or equivalent",652,2.74,"4 - Strengthen"
"Norway","Europe","1 - Reliable",481.11,"2 - 4+ NGS facilities or equivalent",14623,19.49,"High Income*"
"Poland","Europe","0 - Unreliable",219.79,"2 - 4+ NGS facilities or equivalent",17646,1.54,"High Income*"
"Portugal","Europe","1 - Reliable",633.68,"2 - 4+ NGS facilities or equivalent",13837,159.96,"High Income*"
"Romania","Europe","1 - Reliable",252.18,"1 - 1-3 NGS facilities or equivalent",1444,1.54,"High Income*"
"Russia","Europe","1 - Reliable",366.36,"2 - 4+ NGS facilities or equivalent",6648,116.02,"High Income*"
"San Marino","Europe","1 - Reliable",1637.06,"0 - 0 NGS facilities or equivalent",0,0,"High Income*"
"Serbia","Europe","1 - Reliable",212.91,"1 - 1-3 NGS facilities or equivalent",294,9.15,"3 - Leverage"
"Slovakia","Europe","1 - Reliable",17251.35,"1 - 1-3 NGS facilities or equivalent",5179,2.22,"High Income*"
"Slovenia","Europe","1 - Reliable",3345.26,"2 - 4+ NGS facilities or equivalent",17573,10.26,"High Income*"
"Spain","Europe","1 - Reliable",555.57,"2 - 4+ NGS facilities or equivalent",50848,169.98,"High Income*"
"Sweden","Europe","1 - Reliable",476.54,"2 - 4+ NGS facilities or equivalent",81537,20.33,"High Income*"
"Switzerland","Europe","1 - Reliable",389.11,"2 - 4+ NGS facilities or equivalent",50278,12.72,"High Income*"
"Tajikistan","Europe","0 - Unreliable",NaN,"0 - 0 NGS facilities or equivalent",0,1.75,"1 - Test"
"Turkey","Europe","1 - Reliable",342.6,"2 - 4+ NGS facilities or equivalent",10190,40.63,"4 - Strengthen"
"Turkmenistan","Europe","1 - Reliable",NaN,"0 - 0 NGS facilities or equivalent",0,0,"2 - Connect"
"Ukraine","Europe","1 - Reliable",105.37,"1 - 1-3 NGS facilities or equivalent",250,8.67,"3 - Leverage"
"United Kingdom","Europe","1 - Reliable",1750.07,"2 - 4+ NGS facilities or equivalent",684610,279.89,"High Income*"
"Uzbekistan","Europe","1 - Reliable",45.89,"0 - 0 NGS facilities or equivalent",73,10.09,"2 - Connect"
